Imagename,building,person,vehicle,weapon
0.jpg,4.73471918667201e-05,0.0002313934,99.9997253418,4.29818010161398e-06
1.jpg,3.24491225001111e-06,99.99989318850001,0.052161932,0.0177272875
2.jpg,0.2807108164,99.71426391600001,53.7135238647,2.9633190631999997
3.jpg,5.2198934555,99.7839660645,95.0494995117,0.24056229
4.jpg,2.3711752892,89.54719543459998,0.1685630232,35.015209198
5.jpg,0.0066161379,65.25,99.3542785645,71.592590332
6.jpg,0.0978444368,91.3847122192,0.7221148609999999,77.81257629390001
7.jpg,16.4340572357,40.4202651978,1.8059620856999998,80.779045105
8.jpg,5.10805548401549e-05,99.98699188229999,0.0122653972,0.1945020854
9.jpg,0.0004241627,0.0012950948,99.9994125366,0.0026665416
10.jpg,0.000152725,99.9944458008,2.6858861446,2.2001636028
11.jpg,0.21434637899999998,98.3926239014,99.1371612549,0.0546047874
12.jpg,0.020777626,99.9812316895,0.2079834491,2.0155079365
13.jpg,5.38905442226678e-05,6.41661317786202e-05,99.99996185299999,0.0023934869
14.jpg,0.0295701809,0.0051650247,99.9657363892,0.1595052779
15.jpg,99.9999771118,3.5738557926379104e-05,0.00010899770000000001,0.0003004448
16.jpg,99.71330261230469,99.18646240234375,0.46277958154678345,0.01476106233894825
17.jpg,0.008161865174770355,99.51332092285156,0.07998891919851303,0.7637933492660522
18.jpg,5.462468834593892e-05,0.05538526922464371,0.007904636673629284,99.99998474121094
19.jpg,0.004036016296595335,0.023754172027111053,99.99756622314453,0.018179500475525856
20.jpg,0.03735074773430824,99.9639892578125,0.007528070826083422,7.4714674949646
21.jpg,0.00018325686687603593,0.00016534033056814224,99.99964141845703,0.0003075571730732918
22.jpg,4.700329554907512e-06,0.001623471500352025,1.4658508007414639e-05,100.0
23.jpg,8.94393724593101e-06,0.00495437765493989,99.9995346069336,0.0009533165139146149
24.jpg,99.98593139648438,0.0052142515778541565,0.06717002391815186,0.00010342212044633925
25.jpg,2.608646525459335e-07,0.0021033964585512877,99.9989013671875,0.00372525816783309
26.jpg,0.01955946534872055,0.00111606705468148,99.99976348876953,0.00042021769331768155
27.jpg,5.780283754575066e-05,0.00012452321243472397,99.99987030029297,7.720818393863738e-05
28.jpg,0.0004932371084578335,99.92013549804688,0.0009831152856349945,0.7882214784622192
29.jpg,0.041828304529190063,0.004170298110693693,5.3899759222986177e-05,99.99581909179688
30.jpg,0.0009672472369857132,0.00020067006698809564,99.99991607666016,8.2719350757543e-05
31.jpg,2.855301136150956e-05,6.293712795013562e-05,1.7196021872223355e-05,100.0
32.jpg,0.15459077060222626,99.22350311279297,0.2176373302936554,1.620434284210205
33.jpg,99.99984741210938,0.000690728600602597,0.00014226090570446104,0.0023655977565795183
